bfenr,grundindeks,antalgrunde,grundid,husnummerid
2223737,1,1,c759419e-3bfb-43b1-882f-5fba8175aab9,0a3f5081-0d21-32b8-e044-0003ba298018
2230272,1,1,76758fca-d20c-44dd-8d33-79b30c1d096e,0a3f5081-0e4b-32b8-e044-0003ba298018
2224956,1,1,dbec3762-f1dc-44e1-aaea-2ad81d9498a7,0a3f5081-0efa-32b8-e044-0003ba298018
2227444,1,1,86f95a14-36b8-4b00-b269-c4436e80e4cb,0a3f5081-015a-32b8-e044-0003ba298018
2231048,1,1,156b228a-ff81-433e-af8f-4e2491189c8e,0a3f5081-0ade-32b8-e044-0003ba298018
2231780,1,1,9466ad0d-5ff6-42b4-8fee-8436de35b560,0a3f5081-09ad-32b8-e044-0003ba298018
2228370,1,1,1afb889e-2795-4c79-9d05-2c1870880b46,0a3f5081-0029-32b8-e044-0003ba298018
2227877,1,1,ca2b1275-ac80-4314-b4da-d0294e0baecf,0a3f5081-0fe9-32b8-e044-0003ba298018
2227910,1,1,f7f4e9fa-7b6c-47c3-9da7-b57590ddff1a,0a3f5081-0f84-32b8-e044-0003ba298018
2224064,1,1,fe8a19d5-1a45-464b-a9e5-7a8dbb78d15e,0a3f5081-032a-32b8-e044-0003ba298018
2227743,1,1,9964b799-8c60-45a2-9395-7697be1a9b4c,0a3f5081-0e23-32b8-e044-0003ba298018
2223815,1,1,ba6ccd64-ce0e-4b77-84e9-7339644bb361,0a3f5080-fb5b-32b8-e044-0003ba298018
8393082,1,1,caa08883-21dc-445e-b87b-abe988131d40,0a3f5081-0f43-32b8-e044-0003ba298018
9483497,1,1,5584703b-f7c4-4b9b-9dd5-a019c4003e76,0a3f5081-0def-32b8-e044-0003ba298018
2232091,1,1,7aa5992a-0745-4ed5-93c7-5655a9b47590,0a3f5081-8011-32b8-e044-0003ba298018
2223588,1,1,f76fecc6-ccf4-4d53-9f26-67dbfadcda08,0a3f5081-7652-32b8-e044-0003ba298018
100028199,1,1,d7728461-e9e2-4579-9c24-338299020839,0a3f507b-5684-32b8-e044-0003ba298018
100029273,1,1,971d5696-3fe4-4316-a98f-dd64e3440d2e,0a3f507b-5743-32b8-e044-0003ba298018
100029398,1,1,b151b405-6658-48a2-96ac-369372735c2d,0a3f507b-5760-32b8-e044-0003ba298018
100026579,1,1,6cd73d92-2325-44be-b913-67bdeb069ae7,0a3f507b-58a6-32b8-e044-0003ba298018
100026166,1,1,3d4241b0-673f-45e5-8d4c-09a0a032978f,0a3f507b-5994-32b8-e044-0003ba298018
100027025,1,1,a27f03b1-7056-47c7-9176-2f82ff02e09e,0a3f507b-4989-32b8-e044-0003ba298018
100027619,1,1,5b055ce2-6574-46cd-a092-f82b7c0ed9d9,0a3f507b-5bb0-32b8-e044-0003ba298018
100026363,1,1,bb2ebf72-8abd-43b9-8a86-78ca00d328af,0a3f507b-5ca4-32b8-e044-0003ba298018
100029697,1,1,577ef196-c569-4bcf-9511-1abeb3700306,0a3f507b-5ddf-32b8-e044-0003ba298018
2229135,1,1,82e64e77-b641-4178-ba96-2661feabd260,0a3f5081-7793-32b8-e044-0003ba298018
2225559,1,1,d450818e-8a16-4e78-9a2d-fa8551f7ec09,0a3f5081-7dff-32b8-e044-0003ba298018
2223160,1,1,d52287b7-3ce3-4d26-b56a-a664fca6bb87,0a3f5081-781e-32b8-e044-0003ba298018
2222353,1,1,363a2a11-6c1a-4677-8098-206e8f6f6242,0a3f5081-78ea-32b8-e044-0003ba298018
2223054,1,1,eae76917-6307-43b7-86ac-65fffba634d4,0a3f5081-80a9-32b8-e044-0003ba298018
2222269,1,1,dcb8281c-6390-486b-a0e8-c0301fb6ee85,0a3f5081-7d2c-32b8-e044-0003ba298018
7267770,1,1,a5d0cdf5-53c3-4104-a04e-2edf4aa40b58,0a3f5081-805a-32b8-e044-0003ba298018
2223213,1,1,00dfe538-6780-4737-ab65-b7c3fe66839a,0a3f5081-80ba-32b8-e044-0003ba298018
8286761,1,1,893f2725-0536-448f-9353-beff5ac437b1,0a3f5081-7c32-32b8-e044-0003ba298018
8656127,1,1,519ce850-c5ea-47b9-aebb-cae1b587bb74,0a3f5081-7bcc-32b8-e044-0003ba298018
8862046,1,1,ff8869ae-267f-481b-a80b-f2af16e5f1ee,0a3f5081-76f3-32b8-e044-0003ba298018
9546698,1,1,4ff077a6-1239-457b-848c-45cf44c1b3e0,0a3f5081-7c0c-32b8-e044-0003ba298018
2226691,1,1,c1e74ce6-5494-415f-8009-64dbabd0d0fb,0a3f5081-bcb5-32b8-e044-0003ba298018
2221618,1,1,bcdff78c-6a07-4db2-99fb-1e9abe52fc6e,0a3f5081-c732-32b8-e044-0003ba298018
2170880,1,1,c4a5688b-3222-4f0b-9f8e-4da0e89f7685,0a3f5081-c086-32b8-e044-0003ba298018
2226259,1,1,9d0bacde-f9f8-42db-8603-6624ecb720a4,0a3f5081-cafa-32b8-e044-0003ba298018
100026817,1,1,8935c710-80e4-4a77-85cf-1f43325f1843,0a3f507b-5e20-32b8-e044-0003ba298018
100027327,1,1,89c662cc-0175-4f48-8f84-a9bdcd706652,0a3f507b-5ed3-32b8-e044-0003ba298018
100027232,2,1,8bfc9718-aafa-448a-8e96-53453e60e6f6,0a3f507b-6015-32b8-e044-0003ba298018
100027232,2,2,aa77b88e-fad9-4582-96a2-856f305b5869,0a3f507b-6015-32b8-e044-0003ba298018
100026228,1,1,805d1875-7c44-40ac-bcc2-6ef9fed4ede6,0a3f507b-6080-32b8-e044-0003ba298018
100026661,1,1,0a6dab27-393c-4a9c-a42a-cccdd0d7fd19,0a3f507b-60ab-32b8-e044-0003ba298018
100027931,1,1,92764550-8c56-4d54-8a54-a9e4682a003f,0a3f507b-59bf-32b8-e044-0003ba298018
100027016,1,1,076e08ea-27dd-46cf-834a-a3584cff9ef8,0a3f507b-580e-32b8-e044-0003ba298018
100026995,1,1,0609de16-fbfc-4844-8873-ba8d1cc4fb06,1b231335-6f54-461c-e044-0003ba298018
100026947,1,1,ab40dc8c-cf6e-4b39-9989-a16cbc2af1a7,1b231335-6f5e-461c-e044-0003ba298018
2172412,1,1,8918cea8-57d8-4e73-8d3e-676ba6619f9f,0a3f5081-c3cc-32b8-e044-0003ba298018
2172518,1,1,3d24b8a0-251c-4e62-bddd-149a00a281ae,0a3f5081-c119-32b8-e044-0003ba298018
2227134,1,1,410d6192-9f09-47a1-9ae0-e0488c15428b,0a3f5081-c5c1-32b8-e044-0003ba298018
2220333,1,1,fc5e11bb-4f31-4e66-b22f-836d127fc797,0a3f5081-c759-32b8-e044-0003ba298018
2227056,1,1,2bf52384-0554-41b9-ba92-39c04ce53f35,0a3f5081-bd9f-32b8-e044-0003ba298018
2221954,1,1,749da90c-9922-4a19-8c31-77c2b58ca1d6,0a3f5081-cb1b-32b8-e044-0003ba298018
2226903,1,1,27340f89-2aea-4415-88ae-82f5996ffcd2,0a3f5081-bd51-32b8-e044-0003ba298018
2227219,1,1,3ab50c70-eb42-40f4-8509-a5194d00ab78,0a3f5081-cc08-32b8-e044-0003ba298018
2218097,1,1,6654e0a9-c897-4701-b4eb-52ae8a572419,0a3f5081-c6dd-32b8-e044-0003ba298018
2171173,1,1,07190882-80f9-4ced-ae88-2d6ffb10102c,0a3f5081-c426-32b8-e044-0003ba298018
8010274,1,1,5217e69e-9204-4c18-84a6-d9809e8c749d,0a3f5081-bf86-32b8-e044-0003ba298018
8210659,1,1,a93cbd0b-71a3-4e78-bfb2-ea4b39bbb070,0a3f5081-c4b9-32b8-e044-0003ba298018
9537771,1,1,3d128a69-dddb-4476-8fdb-7d3b80c008d2,0a3f5081-c549-32b8-e044-0003ba298018
9822188,1,1,6a51b04f-0d56-4b4b-8bae-03ee7f51db3b,0ab23a20-c4e2-61d9-e044-0003ba298018
9992229,1,1,e18395ed-e4c9-4255-b378-609b2cc5e9a1,16bed59f-979f-1efc-e044-0003ba298018
2101647,1,1,303a0738-e5e2-4b21-ba7d-910af94084ef,0a3f507d-757f-32b8-e044-0003ba298018
2040993,1,1,fb1b642e-c7d1-4b0a-95ed-24a4ffdda7ba,0a3f507d-75fa-32b8-e044-0003ba298018
2083555,1,1,4c8e48e7-6bf2-4c9b-841f-04b58769bdc9,0a3f507d-7765-32b8-e044-0003ba298018
2041762,1,1,9b720ea7-f210-455a-a1c2-fd33329356cc,0a3f507d-78ab-32b8-e044-0003ba298018
2101177,1,1,364e1086-6b8e-4675-b35e-f2119a945027,0a3f507d-7a34-32b8-e044-0003ba298018
2093858,1,1,407d00dc-6b1a-4706-beff-f32e2bf2540e,0a3f507d-7bd0-32b8-e044-0003ba298018
2082568,1,1,9752726b-b1db-4ae7-8050-9bf4b2236912,0a3f507d-7bef-32b8-e044-0003ba298018
2094325,1,1,ab8cb826-7142-4566-8351-441c3086ae0a,0a3f507d-7c7a-32b8-e044-0003ba298018
2042059,2,1,7627d667-eafb-4675-b58c-d190869d8305,0a3f507d-7d14-32b8-e044-0003ba298018
2042059,2,2,c9effa71-928c-46b1-8c19-aa52e53824bf,0a3f507d-7d14-32b8-e044-0003ba298018
2083278,1,1,2178c98c-4023-4aea-9a3e-e7aef43131e8,0a3f507d-7d3c-32b8-e044-0003ba298018
2101480,1,1,422f5951-a115-4230-895e-a9cc9d7b1b6d,0a3f507d-7f03-32b8-e044-0003ba298018
2083000,1,1,ae2c5aa7-8ffe-40c1-a6d7-5050f86c73f2,0a3f507d-8053-32b8-e044-0003ba298018
2101633,1,1,fe02689d-8450-4af1-92b7-200ce4313592,0a3f507d-81a8-32b8-e044-0003ba298018
2084221,1,1,640d2165-68c5-4c4c-9e49-0428a773d09b,0a3f507d-821d-32b8-e044-0003ba298018
9974460,1,1,f6f9ed64-5275-469a-af8a-0eb189cd3fd2,0c65634c-c4f7-30a3-e044-0003ba298018
10014806,1,1,3f2b35b6-ef28-44cd-a1bd-2ff4e9a9761a,0c65634c-c508-30a3-e044-0003ba298018
9944211,1,1,59ea0a3a-f39d-4d6f-b877-f0a060ac2f89,0a3f5081-c9df-32b8-e044-0003ba298018
10083840,1,1,4efc8623-7e1e-4e38-83fe-6e30205bebbc,1de21027-9daa-1d9f-e044-0003ba298018
10025151,1,1,3fb3747e-9130-452d-ac48-e10e6e56a345,30131285-db5c-3865-e044-0003ba298018
100015634,1,1,36f395af-514b-4e6e-8e92-2db71d518b8a,0a3f5081-c4eb-32b8-e044-0003ba298018
100061247,1,1,2c7217af-f47d-4222-bf0f-4ad0bccc8c3e,0a3f5081-7a4a-32b8-e044-0003ba298018
100061249,1,1,fe010976-e1d6-48cd-916d-cf1ebd51f56f,0a3f5081-7a61-32b8-e044-0003ba298018
2084204,1,1,a2e564f3-3aa6-445c-bfd1-6a15333f7c59,0a3f507d-822b-32b8-e044-0003ba298018
2084242,1,1,05514398-c6ba-40b0-a54e-7888005580d0,0a3f507d-8241-32b8-e044-0003ba298018
2083502,1,1,d4e9f992-00eb-4db0-b200-6478f13ba59a,0a3f507d-829e-32b8-e044-0003ba298018
2084255,1,1,955abceb-ea35-48a4-9e7b-ec00db64cd38,0a3f507d-8348-32b8-e044-0003ba298018
2040288,1,1,92145f2c-a9cc-45c2-89d4-484fb1856273,0a3f507d-8482-32b8-e044-0003ba298018
2084402,1,1,e2a7534a-f306-4dc9-b387-455aa263db1f,0a3f507d-87d4-32b8-e044-0003ba298018
2101102,1,1,65de2012-9d2f-4152-8e05-c813273c9215,0a3f507d-8a63-32b8-e044-0003ba298018
2040738,1,1,e083ccf6-6a6b-4a1c-9d12-9d49571caa55,0a3f507d-8c0b-32b8-e044-0003ba298018
2041972,1,1,2efecb79-88d7-48f2-9ee0-cf38b1a99f6d,0a3f507d-8c74-32b8-e044-0003ba298018
2041840,1,1,6ab51718-f168-42bf-853a-6924abd503f7,0a3f507d-8d3e-32b8-e044-0003ba298018
2094058,1,1,577ab13a-20f8-4161-9585-df9d27b8f0ea,0a3f507d-8dcb-32b8-e044-0003ba298018
2092987,1,1,9938f534-4c6e-422a-9ced-1ad8db73cab0,0a3f507d-8e7d-32b8-e044-0003ba298018
2082777,1,1,e26e6369-5179-49c3-aece-6dfd8a081fd0,0a3f507d-8fbb-32b8-e044-0003ba298018
2101159,1,1,a926a3eb-d235-4d42-ba4f-5505ccca504e,0a3f507d-90ab-32b8-e044-0003ba298018
2041900,1,1,8ca7cc49-88fd-4cb7-ae80-1257d5c6f465,0a3f507d-91ef-32b8-e044-0003ba298018
2040835,1,1,6809211a-8457-43b1-9338-7dd853b013c0,0a3f507d-9413-32b8-e044-0003ba298018
2101071,1,1,34b16e3d-d7eb-44f9-8053-f7401a70d305,0a3f507d-96ee-32b8-e044-0003ba298018
10126619,1,1,ecf94d76-3076-466e-a6b0-21150b93cf0f,604ad59e-34e1-7474-e044-0003ba298018
2041442,1,1,0243977d-37e0-45c6-b753-a1cab027118a,0a3f507d-99e7-32b8-e044-0003ba298018
100000214,1,1,0430f570-61b0-4374-8e78-4a39a8a69ee0,4591b5f9-a6a8-0dd9-e044-0003ba298018
2041053,1,1,0aa2682a-518d-4899-a9e5-de2f78703a1e,0a3f507d-9bb5-32b8-e044-0003ba298018
2093074,1,1,79a30d03-6fef-4438-9975-85d1c8202bd6,0a3f507d-9c92-32b8-e044-0003ba298018
2083066,1,1,6b16a309-2b5e-4100-a4ed-7e0b45896f57,0a3f507d-9e06-32b8-e044-0003ba298018
2082120,1,1,05667e08-4b53-410c-90de-3bd11465eff5,0a3f507d-9faa-32b8-e044-0003ba298018
2082127,1,1,cb065f3d-27da-4d05-ab9a-0818e7c91fba,0a3f507d-8ee4-32b8-e044-0003ba298018
2172092,1,1,4e7b29f0-5e64-4992-a15f-15af6236b5ce,0a3f5081-5f04-32b8-e044-0003ba298018
2171331,1,1,292e9d10-0b9c-4328-98f5-990f2af1e726,0a3f5081-68e6-32b8-e044-0003ba298018
2171948,1,1,da3fee3b-e43e-4cbc-97ae-eec9b43906b8,0a3f5081-5cc9-32b8-e044-0003ba298018
2167434,1,1,398c5397-1c75-40f5-b986-ce2d34adec3c,0a3f5081-5afc-32b8-e044-0003ba298018
2171447,1,1,dad1fcd8-0cab-4bcc-a0c2-2333cb7bad9f,0a3f5081-7476-32b8-e044-0003ba298018
2177183,1,1,c3531e26-2b1e-4ded-b5a6-ebf18562ab22,0a3f5081-5d60-32b8-e044-0003ba298018
8229597,1,1,3b84ef63-0d14-4cf5-8df6-c5500c3811dd,0a3f5081-656f-32b8-e044-0003ba298018
8868435,1,1,521bb76c-b928-4fd5-aee5-469941c3105a,0a3f5081-58a4-32b8-e044-0003ba298018
9081865,1,1,341dfca1-4391-4537-b3d4-93fa387a7311,0a3f5081-6164-32b8-e044-0003ba298018
2211322,1,1,b5ea75d1-6fc9-434e-90c2-28de1b91e607,0a3f5081-d058-32b8-e044-0003ba298018
2213708,1,1,638bc679-5b84-4eaf-a1ff-104b48b57ae8,0a3f5081-d2fc-32b8-e044-0003ba298018
2213993,1,1,d6d73eb1-54c9-4f36-9637-785c5cd0a9c6,0a3f5081-d563-32b8-e044-0003ba298018
9724567,1,1,e084eb38-5f81-41dc-89a6-380bb3c464a9,0a3f5081-d47c-32b8-e044-0003ba298018
9823552,1,1,53516438-0ab9-43ac-b6b8-742709ba099a,0a3f5081-d415-32b8-e044-0003ba298018
9823544,1,1,cae2e9bc-a4fe-4e5f-ba4e-d1bab23f7fd8,0a3f5081-d41a-32b8-e044-0003ba298018
2220131,2,1,b295a51d-2597-450f-af9b-33dc1b288aa4,0a3f5081-da4d-32b8-e044-0003ba298018
2220131,2,2,f36ca7a4-32b4-4cd9-81c1-ca3fd50c2e70,0a3f5081-da4d-32b8-e044-0003ba298018
2202146,1,1,322a36c7-880a-4ecb-91d4-c6c7cb21a466,0a3f5081-d2e7-32b8-e044-0003ba298018
2213542,1,1,eddd80d4-823f-4001-acde-e144b6ec59b5,0a3f5081-d25d-32b8-e044-0003ba298018
7000100,1,1,5bbafbd9-693e-4d37-9fbe-bef5383790df,0a3f5081-d8ea-32b8-e044-0003ba298018
8110955,1,1,b68a4b4b-f5f4-4100-acec-8b29d056aac9,0a3f5081-d34c-32b8-e044-0003ba298018
9930199,1,1,e8a0bc6e-0d4d-42ad-b395-e975aee0b565,11db2423-45c3-5796-e044-0003ba298018
2224871,1,1,540deec2-fe08-4853-8441-ecff1cbf419c,0a3f5080-fa35-32b8-e044-0003ba298018
2224711,1,1,30960cb2-9904-4bc3-afda-85d249dcf942,0a3f5080-fc18-32b8-e044-0003ba298018
2224804,1,1,61f364c1-5b01-47e1-ab83-513090e25db6,0a3f5080-fd0c-32b8-e044-0003ba298018
2228368,1,1,b1bbd89c-f2df-4781-87c0-d7aa71e75212,0a3f5080-fded-32b8-e044-0003ba298018
2220907,1,1,dd91feb2-d4a1-424d-8747-8464a953b122,0a3f5080-ffb0-32b8-e044-0003ba298018
2231685,1,1,e39b14e5-95e7-42e5-80f8-884218841bd6,0a3f5080-ff72-32b8-e044-0003ba298018
2225350,1,1,244386b7-f34c-4e1e-95c8-4a580a0f81b1,0a3f5081-01d1-32b8-e044-0003ba298018
2227529,1,1,266a6ca1-86d1-46f3-8ace-6ff95afb6856,0a3f5081-034d-32b8-e044-0003ba298018
2230468,1,1,0dbf5032-9586-4d53-9087-0ca06822179a,0a3f5081-0387-32b8-e044-0003ba298018
2084581,1,1,49da398c-a384-4696-80d1-da4dcaf2870a,0a3f507d-8355-32b8-e044-0003ba298018
100048783,2,1,1b755648-15dc-499d-a976-b4f80185530b,33f4e8f8-b8a0-4c18-a799-186969606187
100048783,2,2,698a19d8-872c-4601-b6b6-da6e5eb72eef,
100077111,1,1,0b6f0950-9294-4bea-916d-e1e385a6ae2e,96a46b19-11b8-47f8-a5ad-8b255c40a6a1
5303336,1,1,5166e4cf-217a-4b59-9044-c511a362c197,0a3f5081-db72-32b8-e044-0003ba298018
5308016,1,1,078541ee-9a16-48d5-bb4a-610859fe70a7,0a3f5081-dc62-32b8-e044-0003ba298018
2180392,1,1,504a07a5-7a19-46a9-8c04-241459be3010,0a3f5081-df20-32b8-e044-0003ba298018
2181818,1,1,f3f5fe57-2263-408f-8e8c-c0a0ab4dbf6a,0a3f5081-e076-32b8-e044-0003ba298018
5304022,1,1,afab1d2e-a4bf-4c13-b9f6-8d8594b1dc09,0a3f5081-e0fb-32b8-e044-0003ba298018
2180755,1,1,c76f033e-963b-4336-8e76-5b9651fbbf3c,0a3f5081-e203-32b8-e044-0003ba298018
5311532,1,1,e8d33870-745b-4a39-9432-42ab958fec36,0a3f5081-e39b-32b8-e044-0003ba298018
5312271,1,1,bd90a546-ca3e-4e1e-991d-35fb9fca4cc3,0a3f5081-e608-32b8-e044-0003ba298018
5311406,1,1,006454e4-f3c2-4078-b25d-eb469902926f,0a3f5081-e785-32b8-e044-0003ba298018
5305692,1,1,51edf162-ea4b-4c35-bf6c-4eeffa240452,0a3f5081-e8f0-32b8-e044-0003ba298018
2173319,1,1,7ea41926-c684-435a-8711-263705114fa2,0a3f5081-e962-32b8-e044-0003ba298018
2223989,1,1,f3421f48-ea9e-4719-977e-9dc5a904d8ea,0a3f5081-04cf-32b8-e044-0003ba298018
2225934,1,1,b3f848f4-47a3-4df3-9a68-d8a8ca2cb7e3,0a3f5081-0653-32b8-e044-0003ba298018
2231905,1,1,05ec391a-2a2c-4d58-be8b-06ff69948d68,0a3f5081-06fc-32b8-e044-0003ba298018
2223873,1,1,c59788e6-dd4b-4c1a-ac5f-263a6e96d737,0a3f5081-07d6-32b8-e044-0003ba298018
2227442,1,1,b3234f69-7128-41a7-b16d-eb12a3996250,0a3f5081-0895-32b8-e044-0003ba298018
2231676,1,1,690321ba-f7e2-432e-977e-b88555afe81d,0a3f5081-09cb-32b8-e044-0003ba298018
2231711,1,1,021d3ec5-a88e-4b50-b5f1-662b8add9ab0,0a3f5081-0a52-32b8-e044-0003ba298018
2231105,1,1,3608e302-6ed4-456c-839d-95fb78c511a2,0a3f5081-0af3-32b8-e044-0003ba298018
2231949,1,1,46cd71f3-9fc3-4dfc-b13c-3ed4484ad796,0a3f5081-0b8d-32b8-e044-0003ba298018
2225239,1,1,761cbb09-44b0-4fdf-ae1f-00737c7aaf71,0a3f5081-0e19-32b8-e044-0003ba298018
2224590,1,1,38f180be-cb65-42ce-bce2-e9b632ea7c67,0a3f5081-0f25-32b8-e044-0003ba298018
2224019,1,1,80c53d83-67bc-45fa-80c5-a75ae4ffe7c0,0a3f5081-02fc-32b8-e044-0003ba298018
2227835,1,1,cf7ec481-2937-4ca0-9ba3-010a59ff1b76,0a3f5081-1000-32b8-e044-0003ba298018
2231609,1,1,951306bc-49bb-45f6-8689-d9d861445e7d,0a3f5081-00a3-32b8-e044-0003ba298018
2227512,1,1,95e10456-2a67-4119-adbd-1fefb6f1dd53,0a3f5080-fe3a-32b8-e044-0003ba298018
2226118,1,1,8e704ea5-51ff-4fac-be70-23737995580f,0a3f5081-0e0f-32b8-e044-0003ba298018
8155930,1,1,68a7c466-d719-4715-960f-028b722e48f4,0a3f5081-09bb-32b8-e044-0003ba298018
8838819,1,1,677be111-cdf3-41d6-a468-37eec073967e,0a3f5081-06b7-32b8-e044-0003ba298018
9134701,1,1,797e1586-71a2-4eaf-9081-7936e40f8342,0a3f5081-0536-32b8-e044-0003ba298018
9483484,1,1,3b6b20c4-22ea-42e2-bc45-6128bfa6599b,0a3f5081-092f-32b8-e044-0003ba298018
5308295,1,1,1457f272-103b-44dd-afd0-08d90a0b2caa,0a3f5081-ecef-32b8-e044-0003ba298018
2173295,1,1,71cd95a7-239f-41bb-a1e4-d66f60106473,0a3f5081-eea2-32b8-e044-0003ba298018
5308862,1,1,c8718f7d-15d3-4c7b-bf6f-30c52cc172bf,0a3f5081-f40c-32b8-e044-0003ba298018
5310540,1,1,54b0f744-6f1f-4b9e-94c2-baf90e52145f,0a3f5081-f607-32b8-e044-0003ba298018
5305921,1,1,7b2d4b68-3aea-4b48-8648-f8a09e4c4bd5,0a3f5081-f725-32b8-e044-0003ba298018
5312591,1,1,2683f0a8-b657-4207-9e03-47e189fde038,0a3f5081-fae3-32b8-e044-0003ba298018
5308281,1,1,64a7d66b-2f08-49d7-9c85-07fa3bf921b6,0a3f5081-e756-32b8-e044-0003ba298018
5312620,1,1,0ff845eb-f5e3-4e58-b903-86afe269a6ff,0a3f5081-fc4f-32b8-e044-0003ba298018
5305282,1,1,d65b16e0-62b8-47ec-a541-42f03af81907,0a3f5081-ff15-32b8-e044-0003ba298018
5304547,1,1,18e5e462-a10b-406d-a0ac-2c6902143bf6,0a3f5081-ff83-32b8-e044-0003ba298018
5306443,1,1,f485b462-5002-412b-b4e4-894433de0bd7,0a3f5082-0253-32b8-e044-0003ba298018
5309598,1,1,172ff7a6-c045-498f-b061-bb31d76644cd,0a3f5082-048f-32b8-e044-0003ba298018
2208941,1,1,e7547bfa-bee9-482e-8911-741409414c1b,0a3f5082-07ca-32b8-e044-0003ba298018
9502012,1,1,a54c75ba-0fb0-46b8-a7bf-1dda669dc663,0a3f5081-0ce9-32b8-e044-0003ba298018
2232147,1,1,e0987443-ddf1-4072-8960-8cf95857741d,97724037-26f2-4b71-8c6a-6ebb93bf303f
2232128,1,1,9004e287-2492-41cf-bcc3-bc90fd0bcde6,0a3f5081-7fb6-32b8-e044-0003ba298018
2229104,1,1,047c8348-9777-4eb3-8962-f14ed8d60912,0a3f5081-7690-32b8-e044-0003ba298018
2229524,1,1,028a7d62-ef95-471d-8740-8767af3c97eb,0a3f5081-756c-32b8-e044-0003ba298018
2230127,1,1,dfc8b39a-c694-4fad-909d-806000e11afd,0a3f5081-8137-32b8-e044-0003ba298018
2222520,1,1,622ded22-8ec5-4d69-899c-47299467860e,0a3f5081-7553-32b8-e044-0003ba298018
2232174,1,1,495dd435-ff22-463a-810d-a12a3fad2fdc,0a3f5081-782a-32b8-e044-0003ba298018
2223130,1,1,89abb547-fa54-4a1d-b77e-e83afcaf18b0,0a3f5081-79d4-32b8-e044-0003ba298018
2229935,1,1,10243d55-876f-448f-9563-b0bc03715212,0a3f5081-7c44-32b8-e044-0003ba298018
2229721,1,1,73d3e2f3-4be8-438c-9638-02e4a6f3e1ee,0a3f5081-7f8b-32b8-e044-0003ba298018
2223552,1,1,af77927a-b7ba-45bf-8586-48a4bc3e82b8,0a3f5081-77f6-32b8-e044-0003ba298018
2223325,1,1,98bdeba7-713e-428f-ab82-1e07b72dd1ba,0a3f5081-7f0d-32b8-e044-0003ba298018
8862032,1,1,72f90fba-dfb9-4209-8129-a99c077b5f7a,0a3f5081-76f2-32b8-e044-0003ba298018
9307059,1,1,c79c0034-c35e-4e36-b6ec-eba71e9ef941,0a3f5081-7988-32b8-e044-0003ba298018
2226777,1,1,ff2e6dc0-a81e-415e-bcbf-743b01ff2f0f,0a3f5081-bc92-32b8-e044-0003ba298018
5309558,1,1,b85f2359-dcd6-4d96-8ebf-894e6472d72e,0a3f5082-0bb3-32b8-e044-0003ba298018
5306534,1,1,cfe475f1-da8e-4527-b168-1e76f7a31864,0a3f5082-0db8-32b8-e044-0003ba298018
2175010,1,1,85da0df0-5441-48d8-88b8-8cbf8c8d3875,0a3f5082-0e8a-32b8-e044-0003ba298018
2180380,1,1,1901e035-c0c0-4df2-bc25-66e508e1c59d,0a3f5082-0f32-32b8-e044-0003ba298018
5306658,1,1,41d54580-43cd-488a-9cb2-67706b362365,0a3f5082-0ff8-32b8-e044-0003ba298018
2174747,1,1,672cb793-110d-472e-9e43-c38b90969513,0a3f5082-1103-32b8-e044-0003ba298018
2170537,1,1,8a194866-5d9b-4980-8e89-bc3962cb65f7,37351fd3-d63b-61ef-e044-0003ba298018
5304817,1,1,bb06e9bd-cd9a-4106-a310-c05eab881030,0a3f5082-1361-32b8-e044-0003ba298018
2181139,1,1,c9690da6-260d-4788-b09f-cc0d3e95e52f,0a3f5082-145c-32b8-e044-0003ba298018
5304395,1,1,8b34f27f-b9b3-4da8-ad48-1464b3dc2e7b,0a3f5082-14ed-32b8-e044-0003ba298018
2209162,1,1,7caafedd-7026-4834-bc33-9ea8f8a5aa37,0a3f5082-1611-32b8-e044-0003ba298018
5308367,1,1,cd936c79-e7c2-4382-9842-70ee4df20d1e,0a3f5081-ff89-32b8-e044-0003ba298018
2174697,1,1,2fa11c00-b4f1-44fe-b2b9-167eb7c8148b,0a3f5082-19fb-32b8-e044-0003ba298018
5308285,1,1,86168ff1-1d0e-4d2b-af39-896d68a1e700,0a3f5082-1bb7-32b8-e044-0003ba298018
2227001,1,1,23a9677b-6016-4df4-9793-fd42624cdcac,0a3f5081-bd7e-32b8-e044-0003ba298018
2221864,1,1,f07861dc-11e5-4ca5-a065-6baf952326fe,0a3f5081-bf01-32b8-e044-0003ba298018
2170894,1,1,cbd48459-d8f7-41a0-bf18-bd01f6768a79,0a3f5081-c044-32b8-e044-0003ba298018
2180272,1,1,ab49c3eb-d52b-42f9-bb0b-1f5a920ccb14,0a3f5081-c160-32b8-e044-0003ba298018
2170844,1,1,0de95341-073d-4484-a1a7-2e40dda4dffe,0a3f5081-c8c9-32b8-e044-0003ba298018
2227080,1,1,34f64411-8eab-4b24-aa71-c3c94bc2ecb7,0a3f5081-c23a-32b8-e044-0003ba298018
2220617,1,1,fbfee14d-de77-48ab-b772-d6aebdc8f4b4,0a3f5081-c316-32b8-e044-0003ba298018
2226632,1,1,fc04d0bd-7fc2-492a-ad37-270864d50e6a,0a3f5081-c4cc-32b8-e044-0003ba298018
2227128,1,1,c01fb546-0a25-4032-80ae-77dff25d6330,0a3f5081-c5b5-32b8-e044-0003ba298018
2220314,1,1,bd8bdef1-bf45-4a7f-948c-f2500ec9cf18,0a3f5081-c754-32b8-e044-0003ba298018
