bfenr,grundindeks,antalgrunde,grundid,husnummerid,antalbygninger,bygningnr,bygningsid
6007560,1,1,73e58f81-d22e-49bf-abc2-90cd09d1e14c,0a3f507a-fa4a-32b8-e044-0003ba298018,1,1,cb9710a6-aff0-4251-b272-a846b4eee8fc
6006934,1,1,4d732bbc-d1b7-4472-ab36-6f45ef382a49,0a3f507a-fb01-32b8-e044-0003ba298018,1,1,adb20b32-2da9-43a9-9fef-6ba8929bf8ca
6001957,1,1,a5a65cda-1a2f-4b72-95db-fee5b43bce0f,0a3f507a-fb2c-32b8-e044-0003ba298018,1,1,b9c08920-ef47-4235-9d10-e9b2c6b1398b
6021932,1,1,10a6f041-a026-4518-bcc2-f45d7f60f81d,0a3f507a-811c-32b8-e044-0003ba298018,1,1,9692b3eb-218a-4bf6-8fae-82f77d098d44
6026313,1,1,9e6e1be3-fa50-43ed-981a-165368f4cde9,0a3f507a-fc9f-32b8-e044-0003ba298018,1,1,2d1f48de-33c2-4ab3-97ab-9b419dcda3d9
6018056,1,1,6c1f7e75-5ef6-4d54-a6ff-15f063f6f7c4,0a3f507a-dcb5-32b8-e044-0003ba298018,1,1,feaaad6c-b043-4ed4-9de5-6d3895b26e61
6007334,1,1,0c61b8f7-3e60-4548-9849-9751f0239ec4,0a3f507a-fd6f-32b8-e044-0003ba298018,1,1,7aa225aa-59e0-46e4-8b00-6084fe13c9dc
6007359,1,1,5210c9e6-b7df-454f-9b1e-78aa0e5df106,0a3f507a-fdc2-32b8-e044-0003ba298018,1,1,20bf017f-26a3-4060-80b6-c69b8548b429
6033050,1,1,0437c4d8-363a-48a5-9e79-dd63f985e167,0a3f507a-fe76-32b8-e044-0003ba298018,1,1,ae0d26d7-289d-48c1-997c-36c02d77782e
6000433,1,1,cfb1edc5-fdc7-42b5-a7e8-e4f5e6be19ec,0a3f507a-ffa1-32b8-e044-0003ba298018,1,1,8c6539f0-b6c0-4d71-9f7c-5d8de78b8087
6027315,1,1,ac7ad1b5-5402-40cd-b912-dd610ea4015e,0a3f507b-00c9-32b8-e044-0003ba298018,1,1,ec92820e-f47b-45bd-9ed7-71636c2606ad
6004665,1,1,1a8cc981-d6b7-4cfe-a387-3ba418ffaf04,0a3f507b-01cc-32b8-e044-0003ba298018,2,1,5771c04d-c175-4775-b8a1-451548a92da1
6004665,1,1,1a8cc981-d6b7-4cfe-a387-3ba418ffaf04,0a3f507b-01cc-32b8-e044-0003ba298018,2,2,cf5ffe59-2589-430c-a61f-62a935afd0cb
2040412,1,1,6fc93cf1-28cb-4935-86b5-e99f1ad44d55,0a3f507d-9c47-32b8-e044-0003ba298018,2,1,d3d8f950-2a13-4dfe-ba5f-33107ca485ab
2040412,1,1,6fc93cf1-28cb-4935-86b5-e99f1ad44d55,0a3f507d-9c47-32b8-e044-0003ba298018,2,2,fe72bc96-88b1-4f2c-bc24-ab0922fe3d89
2082363,1,1,a7f434d6-e397-460e-91cb-1eded219efa4,0a3f507d-9d01-32b8-e044-0003ba298018,1,1,a864d215-cfbe-4b6e-a5f5-ab64b6331b34
2083669,1,1,d25b26ea-5997-49da-b4ce-1e4b32404f15,0a3f507d-9dba-32b8-e044-0003ba298018,1,1,86fcdc09-976d-4050-ba32-0c5d1754ce8c
2083454,1,1,41a19b25-24ea-42f6-82ed-ed4f0d1ff45c,0a3f507d-9e1b-32b8-e044-0003ba298018,1,1,27a32291-72b0-4224-8e65-e9c964db50eb
2041516,1,1,5fb4c46c-de6e-4b67-9760-5b672baff7ab,0a3f507d-9e97-32b8-e044-0003ba298018,1,1,2fa9eeea-0f9a-4f54-945f-b1b00df32eac
2082104,1,1,5575a9c2-c2b2-4b05-b45f-143d11771fc9,0a3f507d-9fa2-32b8-e044-0003ba298018,1,1,f679a7eb-1caa-4932-9d37-40fb48f504bd
2082118,1,1,25c44c29-32aa-4595-8f28-3e1272acb845,0a3f507d-9fac-32b8-e044-0003ba298018,1,1,2a1c74f8-638d-4da7-8e0b-0bdbf49dcd98
1301796,1,1,9dc63d56-2cad-410f-91f9-11f908a8a6b9,0a3f507d-82b7-32b8-e044-0003ba298018,1,1,ab2429a8-685a-4ef8-9f85-ec4669d9ca12
2094831,1,1,5a2d36ce-4ed8-4b97-b51c-e383ffb9491e,0a3f507d-7f93-32b8-e044-0003ba298018,1,1,c9bdaf79-ef66-4f0e-9371-e27656e4e1de
100002049,1,1,fa3b300f-1067-403b-b716-8caec6bb96d7,604ad59e-35c6-7474-e044-0003ba298018,1,1,51321cc1-10a0-40e9-9058-204b87f69de5
100048772,2,1,68d57c95-7308-44aa-842d-35fa1299f1ac,7d425065-4047-4356-bb97-03b8e78b4dc9,1,1,ecd3c088-1304-4ecd-9384-845fd1fff631
100048772,2,2,77ed4101-bcae-475e-b07d-f9f7ea6b926f,,,,
100056392,2,1,84b0d626-2a15-4fbe-a714-f0bdb9e46a8f,c57287a0-f71d-4844-94b8-79eb322d6e23,1,1,e5f3cf98-346a-4e4b-80c9-19e42bdaf67e
100056392,2,2,cbccef87-ea3f-4de0-a9e7-10092635b98c,f7446600-ab05-4521-a17c-ef319d4c6d47,,,
9129767,3,1,852fd708-beb4-4e5c-a02b-cde611c55a32,a0f03d3b-cba2-4068-88d6-801d490e8079,,,
9129767,3,2,d9666e59-a663-4c10-aed8-f064904e6243,edb7e273-94b6-4070-a565-fef67a02a1fd,1,1,7d973426-fef7-407e-af94-708cb6779482
9129767,3,3,e800c8e6-30f1-47d4-b525-813dce5bd599,,,,
100077125,1,1,13fac39d-dfda-4922-aa93-4b80287bb877,dc6d8fde-a220-47a9-90dd-4babd12b245a,1,1,b569af38-7bc3-43ce-9a94-222a3d848253
6026186,2,1,784c2c91-f647-4b46-b18f-ec0e9bb0ee9a,0a3f507b-0305-32b8-e044-0003ba298018,1,1,fd3c357e-fc0f-4580-820c-8c1a82a1ea7f
6026186,2,2,eefa9b4b-3633-4ff4-a56c-7fb1ee21e67b,0a3f507b-0305-32b8-e044-0003ba298018,1,1,fd3c357e-fc0f-4580-820c-8c1a82a1ea7f
6010490,1,1,6f3f6e34-2441-4946-9073-5e7bafef1ec0,0a3f507b-03fe-32b8-e044-0003ba298018,1,1,8a15957c-af20-41f9-a0ce-23bcb2851ca4
6030692,1,1,fa1021be-f605-438f-9e65-53edd7a59e0d,0a3f507b-04fe-32b8-e044-0003ba298018,1,1,afe57fc3-7cd1-4102-a66a-fe374614b5a0
6020678,1,1,c5787ae5-c5bb-4a40-809b-26441ed23642,0a3f507b-06c2-32b8-e044-0003ba298018,1,1,3bc292b7-7d25-48b5-98b7-9ea6a6137bd1
6001371,1,1,0dd4bcf5-789b-4ddf-b31e-4476ad68d6cc,0a3f507b-07c9-32b8-e044-0003ba298018,1,1,3425ccf9-4eb8-4f7d-bbb4-7193817d06ea
6010073,1,1,62cb147e-ca7d-47b2-98b1-03064d7401bd,0a3f507b-083f-32b8-e044-0003ba298018,1,1,3f4537f2-5ffd-4c42-bb8c-32ff2d07b70c
6018666,1,1,8da74126-ee3e-4092-9516-6ec555cc2da1,0a3f507b-0961-32b8-e044-0003ba298018,1,1,0febdfec-f153-449e-9190-c2ba539eeb76
6031368,1,1,99b7918a-fcf0-4c9c-bc3f-39543521e219,0a3f507b-0a89-32b8-e044-0003ba298018,1,1,ca5269f7-f9f2-46f3-acdb-40fae62f470f
6009135,1,1,df4db06e-0002-4494-8d42-2c28908e66a1,0a3f507b-0ac5-32b8-e044-0003ba298018,1,1,a65768c8-f50f-456f-8974-16ac74f1b1c8
7893852,1,1,ceeb1a8d-9fb3-4338-b74d-73aa08c91a62,0a3f5082-1bde-32b8-e044-0003ba298018,1,1,4a2147ed-4bc7-477d-91ac-1324c35dee45
8128264,1,1,78ff1c5a-4c61-4c03-a887-5993d9752c02,0a3f5082-0918-32b8-e044-0003ba298018,1,1,26c7b693-6d2c-44fa-ab0b-cd0b634c1976
8162575,1,1,1fe6d490-6fa8-4335-9166-9c47f70800f3,0a3f5081-e478-32b8-e044-0003ba298018,2,1,1318d70a-9524-432b-a707-13028448a6b6
8162575,1,1,1fe6d490-6fa8-4335-9166-9c47f70800f3,0a3f5081-e478-32b8-e044-0003ba298018,2,2,fa0f8b73-20fd-4e65-aba6-2b2209e5d2c8
5306202,1,1,163022e5-9f49-4395-9b15-d9172923a7d5,0a3f5082-0fe0-32b8-e044-0003ba298018,1,1,1b4280e3-18ed-4870-b463-3acf6772d683
8355585,1,1,a729123a-7f10-4e9e-af08-f533f50c5c87,0a3f5082-0aef-32b8-e044-0003ba298018,1,1,d459d79e-6348-4ec4-bb51-83c32a21e854
8355599,1,1,a477aa52-011b-4a6f-b384-d5794d63aa66,0a3f5082-0afd-32b8-e044-0003ba298018,1,1,e536ab5b-8897-4363-af45-a44de2ba4860
8550290,1,1,53858c14-4172-4fdb-89a0-f85fa3e95094,0a3f5081-ed1b-32b8-e044-0003ba298018,1,1,c92c27a9-3605-43fd-a982-ea7ff082efdb
8669035,1,1,f173f505-e4b9-4f32-8bf9-1cc24418418f,0a3f5082-1d73-32b8-e044-0003ba298018,1,1,d921c972-e0a2-453e-8323-2e66bc5a5b9d
8971769,1,1,34f5e356-c3fd-40e3-a096-38c478670193,0a3f5081-faad-32b8-e044-0003ba298018,1,1,201c1b5b-2599-418c-bba3-8d0e0cf45a0f
8971989,1,1,d87f84e9-b7ad-42c6-8fe2-4b1db807d353,0a3f5081-ee48-32b8-e044-0003ba298018,1,1,546cf409-6603-46e1-b461-d402dd468046
9038153,1,1,91eb63b4-7b78-417b-9bc4-292642c8d07e,0a3f5082-1fa6-32b8-e044-0003ba298018,1,1,bafc40af-12a8-43b6-95c2-16a0932945e5
9038167,1,1,c573e1f8-7bd9-4365-9115-fc49a0da5ecf,0a3f5082-03cf-32b8-e044-0003ba298018,1,1,5aa44a25-9a26-49bc-9049-883c887ee2e9
9219883,1,1,cf000268-4956-442d-a218-4ab404c73166,0a3f5081-fb85-32b8-e044-0003ba298018,1,1,fe3e9104-9e5d-4e6e-86c4-deb91698a0dd
9173426,1,1,8d56352d-c5d0-4989-810b-4fc4811967bb,0a3f5082-1129-32b8-e044-0003ba298018,1,1,b9fa6ee7-b40c-45a4-b7b9-aae9872f21dd
9690819,1,1,99f15f31-2fa1-48da-ac08-b0ba4db9ea56,0a3f5081-fb67-32b8-e044-0003ba298018,1,1,e85db517-ce98-4036-8352-7fe1ff221432
2082598,1,1,6d0c523f-9070-425c-86e2-fdc013e48761,0a3f507d-97a7-32b8-e044-0003ba298018,1,1,298c59de-683e-439d-bbbb-6d9755d66b30
2083365,1,1,2472e593-b37d-4d50-aca2-abbf00b42d35,0a3f507d-984c-32b8-e044-0003ba298018,1,1,89992409-8842-4140-84ce-0f9fd7c06d16
2101126,1,1,c321bcf8-3510-4157-b54b-e5b96c6833d0,0a3f507d-98e8-32b8-e044-0003ba298018,1,1,082575e8-708b-42fb-9556-ef9e227816b4
100000213,1,1,4e406fd9-f5ac-41b9-8136-7dfe0eeebbe1,4591b5f9-a6a7-0dd9-e044-0003ba298018,1,1,38f524e8-4cfb-42a7-8499-bad3e5e58a65
2041058,1,1,b2f981b7-c859-41a4-9b68-03b184b8858c,0a3f507d-9bae-32b8-e044-0003ba298018,1,1,f0cc2549-52ef-4104-8a52-c654c3866cc1
2083208,1,1,4393581d-3218-41f3-941a-821d1c2b7615,0a3f507d-9d4c-32b8-e044-0003ba298018,1,1,701c2b59-6b1a-41f0-9c9d-478a3ba605e4
2083958,1,1,14dd7cba-35a0-476e-ba5e-39a82c9db32a,0a3f507d-9e5a-32b8-e044-0003ba298018,1,1,d141bb37-122d-4094-aa37-d1da7b9f2e5c
2084499,1,1,ea30fefc-a68c-4f24-be8b-235fc562b346,0a3f507d-9fc7-32b8-e044-0003ba298018,1,1,94f2c4c3-e76a-47ec-ac04-4319e40f86ff
2082137,1,1,24c4c9f7-df4c-4d36-87c1-ea79337811ac,0a3f507d-8ed7-32b8-e044-0003ba298018,1,1,2704b93e-b787-4a3b-8e58-5cdbe628b5ba
2083973,1,1,cedfae47-17f7-4fe5-8e49-e7f6631ed131,0a3f507d-9e5f-32b8-e044-0003ba298018,1,1,65f9a791-d8a4-4ec3-a99a-b4ebad3f3f2f
7841659,1,1,6dbb9492-b338-45ac-9d7d-1023b254cc04,0a3f507d-9e77-32b8-e044-0003ba298018,1,1,7225529f-6a54-4f23-adeb-abb454f6ff2c
100048768,2,1,6c0d1580-142e-4b52-9e29-c93951d76987,,,,
100048768,2,2,be09270a-f572-4524-b947-6edb7b33d142,6e519c0d-fd7f-4154-a945-e547fc0f2faa,1,1,a1aeb2da-9c99-4b9b-aed0-c3958471e4f2
100056383,2,1,966a5616-1ac7-41e2-95af-575e2b0d22a9,f1b6e707-1398-43c9-8b9e-79b29367fa5d,,,
100056383,2,2,9eca579c-b66b-4dd9-ab5d-a5c1e71aac8a,c962d92f-a388-446a-86c4-fb87f52d3f56,1,1,e1d24ffb-0732-42ed-81e1-615aa3bf7601
100069955,2,1,5d869edf-1401-4d3d-95ac-14d92e283899,21a7128d-df2d-4d55-86e1-601fa6935762,1,1,0fd4ac00-9215-4885-98f2-2010666f54a0
100069955,2,2,b1229a6a-8f94-4ed4-b46b-5fd7028a32c6,3e993980-d255-4ba3-823e-7c1619647def,,,
100077120,1,1,22e3a014-1351-4530-9fa3-cca9dc9964d4,693e4ee1-b98e-4610-9b82-8dcb258d1ec0,1,1,3c36f092-2ee5-4536-9573-d7c6d6bacc5e
5303934,1,1,08781794-c937-457b-a689-e3cd5c1d7953,0a3f5081-dba8-32b8-e044-0003ba298018,1,1,97a35e84-98a3-46e3-909a-1ec95bfe6959
5313175,1,1,fa086978-166d-4c5d-87d6-f705da58dd72,0a3f5081-ddea-32b8-e044-0003ba298018,1,1,f340cec4-f3ce-4926-b7d0-2569787fd013
5303877,1,1,3bba4a6f-a0d2-4fef-8e33-9fb3a68b7fee,0a3f5081-ded7-32b8-e044-0003ba298018,1,1,a4962a53-af11-464c-b070-19de7f7c3d2c
2208715,1,1,4c71a0a5-0e0d-41f8-aea9-b5da78da83fb,0a3f5081-e07d-32b8-e044-0003ba298018,1,1,e7f67c51-092b-45f9-bcce-aca2ac7f3d62
5309625,1,1,517faef8-b853-4aac-b3cb-1fc56cd7f7ef,0a3f5081-e140-32b8-e044-0003ba298018,1,1,e6e081d8-2ca5-4ca8-8830-b0983e7c9516
5304884,1,1,f320d150-f720-41da-a1a0-264ff798820e,0a3f5081-e334-32b8-e044-0003ba298018,1,1,e4fd3e1a-f254-4e5c-a3b8-c852ffe2102d
5311062,1,1,533a4d0b-395a-4c25-b0cc-630f37fa43e4,0a3f5081-e3bb-32b8-e044-0003ba298018,1,1,7fc2b1cd-6a8e-4107-b2c3-a41f41c03060
5311154,1,1,3f557bcc-53b6-4c28-aea9-faf9ab8bdd40,0a3f5081-e632-32b8-e044-0003ba298018,1,1,cf5dad88-96a9-4af4-aab4-788a3174c189
2170549,1,1,e825445f-648b-4db0-9e2d-13a3f4aaa2bb,0a3f5081-e73e-32b8-e044-0003ba298018,1,1,feb6e3f2-c215-4c79-bc1d-96f4f59b331f
2174665,1,1,f678c35e-4dee-480c-af71-321a9d87e499,0a3f5081-e814-32b8-e044-0003ba298018,1,1,1648a438-a665-48aa-b2a5-e4c56fc37944
5312380,1,1,aa56379d-9d5c-450d-9cac-31022239775b,0a3f5081-e899-32b8-e044-0003ba298018,1,1,8158f1e2-50f5-4f2e-9a30-97d775817dda
6009126,1,1,20ede629-b883-453b-99be-25560957fe94,0a3f507b-0ad7-32b8-e044-0003ba298018,1,1,1b6005b5-6cd9-4cff-8faa-7403bb5eef7d
6021866,1,1,369aa8df-4071-4324-8c1b-276434273467,0a3f507b-0b86-32b8-e044-0003ba298018,1,1,1c4ca11f-15d9-4fed-b6ee-c81f13a93780
6008299,1,1,68860b42-1924-4dcd-a12a-4c708139eac6,0a3f507b-0d57-32b8-e044-0003ba298018,1,1,9a43bbd2-e319-4c4c-bcc0-39fb2341be62
6012736,1,1,335e1027-4ee9-4f3c-bbca-f2101b74f170,0a3f507b-0db0-32b8-e044-0003ba298018,1,1,7b8d2c7a-217f-48b1-a93d-6b884554d1ca
6019749,1,1,7eb9318b-3c6c-4f34-9b08-e5bc11c9faae,0a3f507b-0e49-32b8-e044-0003ba298018,1,1,df862710-5c68-44c7-b166-7f11597d323b
6021292,1,1,61f2ceca-b8f5-4d04-81a3-75e278d41f28,0a3f507b-0f6c-32b8-e044-0003ba298018,1,1,d24a4750-806d-4348-89c8-e786580173b1
9941822,1,1,05839772-6044-435b-8a3d-8e79c12c0ab5,0a3f507a-5ce1-32b8-e044-0003ba298018,1,1,eeab9e32-94d6-4db0-93ee-ca0802e81730
6029968,1,1,35d08ca1-2d0c-4008-8737-252d687f8c8a,0a3f507b-101e-32b8-e044-0003ba298018,1,1,cc2d0e97-a65f-4aad-ad33-40208e3e35b4
9941832,1,1,485d0d1e-e492-4b49-8943-d4be9fa3694f,0a3f507a-5cec-32b8-e044-0003ba298018,1,1,c593af74-13f4-4fcf-b4a0-37ade8d316d7
6025367,1,1,45a7a393-09eb-4c6b-8b37-011c61d78caa,0a3f507b-108c-32b8-e044-0003ba298018,1,1,8d30af56-9e26-45d1-91aa-a08074bd56b9
9875928,1,1,93a1d334-7d56-41e1-bf07-be0c4592a867,0ab23a20-c2e7-61d9-e044-0003ba298018,1,1,72e2793f-bd6e-4b12-a6e3-7049cd0a2ac0
6000746,1,1,926c825b-80c9-473c-8176-3a3371b7949a,0a3f507b-1104-32b8-e044-0003ba298018,2,1,4b1a05e9-2dae-4a38-8678-ea9fcef8de3b
6000746,1,1,926c825b-80c9-473c-8176-3a3371b7949a,0a3f507b-1104-32b8-e044-0003ba298018,2,2,98d85386-86d2-47b2-a556-fdd1f5a2748e
9977690,1,1,5b71a3a5-75af-4f3c-a47b-24b09438db3b,0c65634c-c538-30a3-e044-0003ba298018,1,1,b3487dd9-7e25-40dd-90ae-c59e58dab0e7
9619178,1,1,8a24a58e-42d0-4733-aed2-fcabb1acbb79,0a3f5081-ddd3-32b8-e044-0003ba298018,1,1,20e5831c-1226-4871-b308-25048b3af160
9619197,1,1,bda3bdf3-5d42-468a-8b8d-89b29c810914,0a3f5081-f980-32b8-e044-0003ba298018,1,1,d977ff80-486a-42c9-bec7-794569adb0aa
9649241,1,1,92e63d3e-b038-4616-9840-c46b892c7146,0a3f5081-fb50-32b8-e044-0003ba298018,1,1,3ce9272d-c840-4a9a-9116-c69899d28131
9703789,1,1,46ab6335-bbfa-4d65-834c-1ab003a5f339,0a3f5082-20b0-32b8-e044-0003ba298018,1,1,a06aa993-bb39-4bcd-b3d0-59276e9b001e
10010542,1,1,ec27c1ff-3b1b-457d-9f79-76f689d85010,0ea84e3c-4ebb-1cba-e044-0003ba298018,1,1,9b973e54-aa2f-4aef-b862-5ba426fa9479
8944972,1,1,5f09d387-fa91-4504-85ee-c30229af0aae,1f289f18-881c-372c-e044-0003ba298018,1,1,2dc683cf-aa60-4eaa-b48c-0457a04dc053
9774684,1,1,a3605e9d-54b9-46c0-be01-30c38426d5ff,0a3f5082-0cad-32b8-e044-0003ba298018,1,1,48b8278d-2151-4a1f-81df-9ed14261c798
10160406,1,1,32107138-18b9-4733-b2f7-0ac335c12eb0,30131285-dab0-3865-e044-0003ba298018,1,1,87f30195-1d3d-4639-9b8b-6dab6092cd3d
10210694,1,1,deeddbc2-2103-4006-b33f-dde5ef325aa8,3e704ca9-a857-3598-e044-0003ba298018,1,1,4b9903fd-3d3e-4d48-b1e9-9b7ecc9c1e21
100001327,1,1,310e7765-a8ca-41bb-b3aa-1048dac04324,0a3f5081-eb03-32b8-e044-0003ba298018,1,1,f7637ccb-549a-4e0b-b602-d120e4c90ccb
100001354,1,1,35cf1af8-7969-44d5-9b1b-37a5c0ecbce8,0a3f5081-eb39-32b8-e044-0003ba298018,1,1,8ae39f07-fc2b-48ac-903f-80c88e3f38f5
10010630,1,1,f20ddf43-f5b0-4391-adb1-8643085a1a9d,0a3f5082-050c-32b8-e044-0003ba298018,1,1,e9b19b32-c60a-4976-b532-cfd7f1591c1c
2179015,1,1,7ed60517-d86d-40c8-b5c4-14475ad2a601,0a3f5081-592e-32b8-e044-0003ba298018,1,1,7718451a-26ad-4950-82c1-22b4ce8574f6
2177253,1,1,8fc594dc-b037-4dc3-b6e2-997df400aa0d,0a3f5081-5a25-32b8-e044-0003ba298018,1,1,d6c55a96-8a23-49aa-bb53-179343432f5f
100077118,1,1,4eef7888-89e1-4f35-9f86-3d47611379d6,0ff6d0fa-c701-45fa-930a-8f17435f6b70,1,1,03b31021-fa18-43e0-9d50-9209a2601252
5312650,2,1,3f0866e4-56e8-4986-86b3-d5c758190083,0a3f5081-dc38-32b8-e044-0003ba298018,1,1,fdeb82b5-e3cf-4d0e-915d-794b9724a7d9
5312650,2,2,6aa1bd31-b41b-4b51-ac61-ae6eb80af4ae,0a3f5081-dc38-32b8-e044-0003ba298018,1,1,fdeb82b5-e3cf-4d0e-915d-794b9724a7d9
5308044,1,1,fcbbc1be-c372-4d5a-b8e0-695660b28f2b,0a3f5081-dc9f-32b8-e044-0003ba298018,1,1,5c8f36bc-08eb-4a95-aeff-d66bf6a5e6c3
5303681,1,1,6a30c179-4230-4d03-899c-1db31d3443da,0a3f5081-df4f-32b8-e044-0003ba298018,1,1,f172569f-a4c3-4cd9-b13d-3a588486cfc5
5311900,1,1,df371b76-8f4e-4f37-a2bc-e75675e6079b,0a3f5081-e0c1-32b8-e044-0003ba298018,1,1,828d0ef5-7ae6-43c9-b27c-435c4458e172
5311066,1,1,29164dfe-61bb-40e6-b089-86e538f72382,0a3f5081-e3c3-32b8-e044-0003ba298018,1,1,663e0d18-ccc1-4747-afff-6cafc218df0a
5310914,1,1,28c05c4c-b0a1-4356-b5c1-a3af6136e611,0a3f5082-176d-32b8-e044-0003ba298018,1,1,7d52165e-d3c3-4913-80b4-a308fab86494
2173450,1,1,19defc58-2736-4af9-86a3-6d8dad4a15e4,0a3f5081-e822-32b8-e044-0003ba298018,1,1,4e255580-4f4b-45c3-ab88-f05d7c551d94
2173184,1,1,b547876a-1945-4160-9b21-059253265dbf,0a3f5081-e842-32b8-e044-0003ba298018,1,1,b41afdbb-249f-4d24-8959-298cc7d98d6e
9767360,1,1,43f2463d-f791-45d0-b6d0-2f4166e95c7c,0a3f5081-ed35-32b8-e044-0003ba298018,1,1,c4303df0-adf3-4d98-a49c-8a175372c441
5312519,1,1,ff89234b-029f-4ac3-ab44-4692f1c8b7c7,0a3f5081-ef11-32b8-e044-0003ba298018,1,1,53c155ff-4cfb-41fd-8895-055796955ecf
5305969,1,1,7cae0f4f-3850-4992-ae3a-b73404c96077,0a3f5081-f568-32b8-e044-0003ba298018,1,1,56f38851-31c5-40f1-a067-8a7f70674a74
5309376,1,1,b01191f4-d87c-42c3-89cf-9bcd823fc3af,0a3f5081-f641-32b8-e044-0003ba298018,1,1,ed38f366-dbd9-447a-8192-d813ddb648d6
2208615,1,1,cf6c27c0-9b65-45d8-b449-0fddf68eda83,0a3f5081-f739-32b8-e044-0003ba298018,1,1,300a55f0-891a-46bc-b371-8af172476b1d
6023515,1,1,930d26ba-b91e-43a1-82bb-4139a9d9305e,0a3f507b-118b-32b8-e044-0003ba298018,1,1,9a71fcf9-e636-46b8-876d-d7c4309b3d3a
6012748,1,1,ee24be8f-b894-40ee-aa8c-e0d3cd706ab6,0a3f507b-123c-32b8-e044-0003ba298018,1,1,dd3cf6a4-52a4-42d0-8afb-a8d44997ed30
6017709,1,1,17166683-c5e9-49ce-92fc-6018060e2ef4,0a3f507b-130c-32b8-e044-0003ba298018,1,1,180b97ad-e125-4fc3-92f5-12a1c17ee9d2
6026560,1,1,0e2ddd3d-fd1b-4ff1-aa83-d369a378b0e7,0a3f507b-13e7-32b8-e044-0003ba298018,1,1,7fb457dd-fc61-4d04-9f8a-91e354f932a0
6031713,1,1,ae9cd17b-acc5-4a26-913f-ae897d265b9c,0a3f507b-1452-32b8-e044-0003ba298018,1,1,d3525a31-760c-4846-81fd-ab5661a8ce77
6031616,1,1,a5d8a9ac-988d-489a-a687-0c5211f7ffc3,0a3f507b-1471-32b8-e044-0003ba298018,1,1,29724d88-52a8-4be1-aaec-ec2154824a1e
6007099,1,1,522575e5-2968-4983-ad6d-c4600ce6bd1a,0a3f507b-14a6-32b8-e044-0003ba298018,1,1,586c11ba-b3af-4902-9c9b-d58bcf6a8c05
6023853,1,1,67a4e4fb-c9e1-4ad9-8ea9-c7f506c92e96,0a3f507b-14f4-32b8-e044-0003ba298018,1,1,bf887166-4667-4621-860b-dce3a3e67aa5
6004884,1,1,40850a9c-9c37-43f4-a9a7-bb7d67dbd9cb,0a3f507b-152d-32b8-e044-0003ba298018,1,1,6929ff8e-07ac-48e7-ab60-1a11e07540d0
6031963,1,1,40570b77-5f73-4be8-ba62-6815c15da7eb,0a3f507b-168d-32b8-e044-0003ba298018,1,1,f72e5f08-9ba6-4c19-930e-a8e4dcc15e22
2176680,1,1,bdcacd25-9198-4406-a86b-2de1e8ba3723,0a3f5081-5ac5-32b8-e044-0003ba298018,1,1,e11b2cf4-6f21-4868-a893-7dc130e79455
2172101,1,1,9ab6fe27-3d74-446c-9f21-80145217bfa5,0a3f5081-5bae-32b8-e044-0003ba298018,1,1,d1d4d8a4-aedd-4f6d-930d-3d89b32ef6a2
2176870,1,1,b83787b0-125f-4d37-872c-c91bc1fdbb7f,0a3f5081-5c26-32b8-e044-0003ba298018,1,1,cd668df9-fb3c-4fc4-94cd-1d0f697ecb56
2176581,1,1,7d25e89b-23e5-4f5a-aebf-8eb7df056cd4,0a3f5081-5cae-32b8-e044-0003ba298018,1,1,50aa9fb0-9cec-44e3-9f86-da07cdc3f64f
2179200,1,1,c4aa9b6d-1e11-4724-b4ad-c5a0ec2585ff,0a3f5081-5ddf-32b8-e044-0003ba298018,1,1,64a12cc7-318b-4d11-8401-38536949af5d
2178506,1,1,0a6a7e1c-542b-48fa-ae53-fbee68c81505,0a3f5081-5ec9-32b8-e044-0003ba298018,1,1,c6e2d419-50db-47c6-b0df-565c9ad3916c
2179226,1,1,2fc475c8-510d-4ac7-a9ea-131aeabd51c6,0a3f5081-5fe0-32b8-e044-0003ba298018,1,1,ac949f1f-05e6-47f3-bac0-8455e221a441
2175931,1,1,d920b7d1-f6e0-421f-829d-c0329b76f6f3,0a3f5081-607f-32b8-e044-0003ba298018,1,1,44bf6b44-dfc8-4265-82a3-92c4b16d8121
2171788,1,1,ff7dcf0a-0382-42be-8e09-d612f4b7bd32,0a3f5081-61a6-32b8-e044-0003ba298018,1,1,3e9cbf1b-e058-446b-a005-3f0916f40bbd
2171781,1,1,07556c2d-2773-44e1-b101-9b34ac0e908e,0a3f5081-61b4-32b8-e044-0003ba298018,1,1,d5f16e36-0152-4e1d-ac31-18548ec23cd0
2171743,1,1,72da1ef8-ee5b-4208-87d8-3241abfe0ff7,0a3f5081-61d5-32b8-e044-0003ba298018,1,1,4b2df230-2d95-4f96-86c2-c6a4d945c282
2177618,1,1,9eb2e192-3a6c-4ee3-9f66-2ac0ba8dbc24,0a3f5081-62ab-32b8-e044-0003ba298018,1,1,3acc5349-751b-46f4-923f-a8d21dae5456
2167594,1,1,86cc7dd8-c629-499d-af8b-cfcadaa2a356,0a3f5081-649d-32b8-e044-0003ba298018,1,1,272f2169-4da4-49a4-8a92-c64333684b71
7054176,1,1,553d605c-5ec2-4c3c-8bc3-e855f9b54829,0a3f5081-64f0-32b8-e044-0003ba298018,1,1,0e8f1e10-a95d-4e92-bec8-b3b568e06304
